"order_id";"cart_size";"num_customizations";"has_food_item";"drink_category_id"
"ORD_00097250";1;2;"True";1
"ORD_00097251";3;2;"False";6
"ORD_00097252";4;1;"False";1
"ORD_00097253";5;2;"False";3
"ORD_00097254";2;1;"False";5
"ORD_00097255";2;2;"False";3
"ORD_00097256";4;3;"True";2
"ORD_00097257";3;0;"False";1
"ORD_00097258";2;0;"False";6
"ORD_00097259";4;6;"False";1
"ORD_00097260";5;3;"True";2
"ORD_00097261";4;4;"False";2
"ORD_00097262";2;4;"False";3
"ORD_00097263";3;1;"True";4
"ORD_00097264";5;1;"False";6
"ORD_00097265";4;4;"True";2
"ORD_00097266";4;2;"True";2
"ORD_00097267";2;1;"False";6
"ORD_00097268";1;1;"False";2
"ORD_00097269";2;2;"True";2
"ORD_00097270";3;8;"False";1
"ORD_00097271";3;1;"False";3
"ORD_00097272";3;1;"True";5
"ORD_00097273";2;1;"True";5
"ORD_00097274";6;0;"False";6
"ORD_00097275";4;0;"False";1
"ORD_00097276";3;3;"False";6
"ORD_00097277";3;0;"False";4
"ORD_00097278";3;3;"True";4
"ORD_00097279";2;3;"False";2
"ORD_00097280";6;3;"True";6
"ORD_00097281";3;2;"False";1
"ORD_00097282";3;3;"False";5
"ORD_00097283";3;1;"False";2
"ORD_00097284";4;0;"False";6
"ORD_00097285";1;3;"False";5
"ORD_00097286";3;2;"False";1
"ORD_00097287";5;2;"False";6
"ORD_00097288";4;3;"False";2
"ORD_00097289";3;2;"False";5
"ORD_00097290";2;2;"False";4
"ORD_00097291";2;3;"False";4
"ORD_00097292";6;0;"False";3
"ORD_00097293";3;0;"True";6
"ORD_00097294";3;0;"True";6
"ORD_00097295";7;0;"False";4
"ORD_00097296";1;0;"False";2
"ORD_00097297";3;0;"False";4
"ORD_00097298";4;1;"True";1
"ORD_00097299";4;6;"False";5
"ORD_00097300";4;3;"False";4
"ORD_00097301";7;2;"False";5
"ORD_00097302";6;0;"False";6
"ORD_00097303";4;0;"False";4
"ORD_00097304";4;3;"False";1
"ORD_00097305";4;0;"False";5
"ORD_00097306";3;5;"True";4
"ORD_00097307";2;1;"True";3
"ORD_00097308";1;2;"False";3
"ORD_00097309";5;0;"False";2
"ORD_00097310";4;3;"False";4
"ORD_00097311";3;1;"False";3
"ORD_00097312";3;1;"False";3
"ORD_00097313";1;2;"False";5
"ORD_00097314";3;2;"False";6
"ORD_00097315";1;3;"False";4
"ORD_00097316";6;7;"True";1
"ORD_00097317";5;1;"True";5
"ORD_00097318";2;2;"False";1
"ORD_00097319";7;2;"False";6
"ORD_00097320";2;1;"False";3
"ORD_00097321";2;3;"True";5
"ORD_00097322";4;1;"False";5
"ORD_00097323";2;1;"True";1
"ORD_00097324";2;0;"True";5
"ORD_00097325";4;2;"False";4
"ORD_00097326";6;2;"True";6
"ORD_00097327";8;3;"False";2
"ORD_00097328";4;3;"True";3
"ORD_00097329";7;2;"False";5
"ORD_00097330";5;0;"True";4
"ORD_00097331";5;1;"False";6
"ORD_00097332";7;1;"True";3
"ORD_00097333";3;0;"False";1
"ORD_00097334";5;3;"True";5
"ORD_00097335";3;7;"True";3
"ORD_00097336";5;1;"True";1
"ORD_00097337";7;4;"True";4
"ORD_00097338";8;2;"True";5
"ORD_00097339";2;2;"False";5
"ORD_00097340";3;0;"False";6
"ORD_00097341";5;2;"True";1
"ORD_00097342";6;1;"False";1
"ORD_00097343";5;2;"True";4
"ORD_00097344";4;0;"False";1
"ORD_00097345";7;4;"True";3
"ORD_00097346";3;1;"True";3
"ORD_00097347";2;1;"True";5
"ORD_00097348";8;2;"True";2
"ORD_00097349";3;0;"False";1
"ORD_00097350";5;1;"False";3
"ORD_00097351";5;2;"False";6
"ORD_00097352";3;2;"True";2
"ORD_00097353";4;1;"False";6
"ORD_00097354";4;3;"True";6
"ORD_00097355";4;1;"False";6
"ORD_00097356";3;1;"False";6
"ORD_00097357";1;2;"True";3
"ORD_00097358";2;1;"False";5
"ORD_00097359";9;3;"False";3
"ORD_00097360";3;2;"True";3
"ORD_00097361";3;1;"False";2
"ORD_00097362";3;1;"False";4
"ORD_00097363";2;1;"False";5
"ORD_00097364";6;1;"True";1
"ORD_00097365";4;1;"False";1
"ORD_00097366";3;3;"False";3
"ORD_00097367";2;2;"False";4
"ORD_00097368";3;3;"True";6
"ORD_00097369";5;1;"False";2
"ORD_00097370";7;4;"False";3
"ORD_00097371";4;2;"True";6
"ORD_00097372";5;1;"False";3
"ORD_00097373";3;2;"False";2
"ORD_00097374";6;2;"False";1
"ORD_00097375";7;2;"False";5
"ORD_00097376";4;0;"False";6
"ORD_00097377";2;0;"False";2
"ORD_00097378";5;1;"False";4
"ORD_00097379";6;2;"True";1
"ORD_00097380";7;0;"False";5
"ORD_00097381";4;6;"False";4
"ORD_00097382";3;0;"False";3
"ORD_00097383";7;2;"True";1
"ORD_00097384";2;2;"False";5
"ORD_00097385";2;1;"False";6
"ORD_00097386";2;2;"False";3
"ORD_00097387";3;0;"False";5
"ORD_00097388";4;0;"True";5
"ORD_00097389";5;0;"True";6
"ORD_00097390";1;2;"True";4
"ORD_00097391";4;3;"False";5
"ORD_00097392";2;2;"False";2
"ORD_00097393";6;0;"True";2
"ORD_00097394";6;1;"False";6
"ORD_00097395";3;4;"True";2
"ORD_00097396";6;1;"False";1
"ORD_00097397";5;2;"True";5
"ORD_00097398";2;4;"True";5
"ORD_00097399";7;6;"False";5
"ORD_00097400";3;0;"False";4
"ORD_00097401";6;0;"False";3
"ORD_00097402";1;0;"False";1
"ORD_00097403";3;3;"False";5
"ORD_00097404";5;2;"False";6
"ORD_00097405";6;0;"False";5
"ORD_00097406";4;2;"True";1
"ORD_00097407";3;1;"False";2
"ORD_00097408";2;2;"True";5
"ORD_00097409";3;2;"False";4
"ORD_00097410";3;1;"False";4
"ORD_00097411";3;4;"True";2
"ORD_00097412";4;2;"False";3
"ORD_00097413";3;2;"False";5
"ORD_00097414";10;1;"False";5
"ORD_00097415";5;4;"False";2
"ORD_00097416";6;6;"True";6
"ORD_00097417";5;1;"False";3
"ORD_00097418";4;3;"False";2
"ORD_00097419";3;3;"False";1
"ORD_00097420";1;1;"True";2
"ORD_00097421";2;1;"False";5
"ORD_00097422";3;1;"False";4
"ORD_00097423";3;1;"False";6
"ORD_00097424";3;2;"True";1
"ORD_00097425";6;4;"False";5
"ORD_00097426";3;0;"False";5
"ORD_00097427";4;2;"True";1
"ORD_00097428";4;2;"False";6
"ORD_00097429";3;2;"False";4
"ORD_00097430";5;2;"False";4
"ORD_00097431";4;1;"False";1
"ORD_00097432";6;2;"False";2
"ORD_00097433";1;3;"False";5
"ORD_00097434";4;0;"False";3
"ORD_00097435";8;3;"False";5
"ORD_00097436";5;1;"False";2
"ORD_00097437";5;0;"True";6
"ORD_00097438";4;1;"False";6
"ORD_00097439";4;2;"False";3
"ORD_00097440";2;1;"True";4
"ORD_00097441";2;1;"False";5
"ORD_00097442";1;0;"False";5
"ORD_00097443";2;1;"False";2
"ORD_00097444";4;0;"False";1
"ORD_00097445";4;2;"False";1
"ORD_00097446";4;1;"False";5
"ORD_00097447";5;3;"True";2
"ORD_00097448";2;5;"True";3
"ORD_00097449";5;3;"False";5
"ORD_00097450";6;4;"False";3
"ORD_00097451";4;2;"False";4
"ORD_00097452";4;1;"False";1
"ORD_00097453";6;1;"True";3
"ORD_00097454";3;1;"True";6
"ORD_00097455";3;2;"True";1
"ORD_00097456";4;2;"True";2
"ORD_00097457";5;3;"False";3
"ORD_00097458";6;2;"False";5
"ORD_00097459";7;1;"False";5
"ORD_00097460";9;2;"False";6
"ORD_00097461";7;1;"False";4
"ORD_00097462";5;0;"False";5
"ORD_00097463";6;3;"False";1
"ORD_00097464";2;2;"False";4
"ORD_00097465";6;3;"True";4
"ORD_00097466";4;4;"True";5
"ORD_00097467";2;6;"False";4
"ORD_00097468";7;0;"False";6
"ORD_00097469";3;1;"True";1
"ORD_00097470";2;4;"False";6
"ORD_00097471";3;1;"False";1
"ORD_00097472";3;1;"False";2
"ORD_00097473";4;3;"False";3
"ORD_00097474";5;5;"True";6
"ORD_00097475";1;0;"False";3
"ORD_00097476";5;3;"True";4
"ORD_00097477";2;0;"True";2
"ORD_00097478";1;3;"False";1
"ORD_00097479";2;1;"False";4
"ORD_00097480";5;6;"False";1
"ORD_00097481";4;3;"False";3
"ORD_00097482";4;1;"False";2
"ORD_00097483";3;1;"False";4
"ORD_00097484";3;1;"False";4
"ORD_00097485";5;0;"True";6
"ORD_00097486";3;1;"False";4
"ORD_00097487";4;1;"True";1
"ORD_00097488";4;1;"True";6
"ORD_00097489";2;0;"False";4
"ORD_00097490";5;2;"False";2
"ORD_00097491";2;1;"True";1
"ORD_00097492";3;2;"False";6
"ORD_00097493";3;1;"True";5
"ORD_00097494";4;2;"False";2
"ORD_00097495";4;3;"False";3
"ORD_00097496";2;2;"False";4
"ORD_00097497";5;0;"False";1
"ORD_00097498";5;2;"True";4
"ORD_00097499";3;3;"False";4
"ORD_00097500";4;0;"False";1
"ORD_00097501";7;3;"False";5
"ORD_00097502";1;2;"False";3
"ORD_00097503";6;2;"False";1
"ORD_00097504";2;1;"False";4
"ORD_00097505";8;0;"False";6
"ORD_00097506";3;3;"False";1
"ORD_00097507";7;2;"True";5
"ORD_00097508";4;2;"True";4
"ORD_00097509";4;1;"False";1
"ORD_00097510";3;1;"False";6
"ORD_00097511";2;0;"False";2
"ORD_00097512";4;3;"False";6
"ORD_00097513";5;2;"False";4
"ORD_00097514";4;3;"False";6
"ORD_00097515";6;2;"False";5
"ORD_00097516";3;1;"False";1
"ORD_00097517";4;0;"False";4
"ORD_00097518";2;2;"False";2
"ORD_00097519";1;3;"True";1
"ORD_00097520";4;1;"False";6
"ORD_00097521";4;2;"True";5
"ORD_00097522";2;3;"False";1
"ORD_00097523";6;1;"False";3
"ORD_00097524";2;1;"False";3
"ORD_00097525";4;1;"False";4
"ORD_00097526";3;5;"False";6
"ORD_00097527";3;3;"False";5
"ORD_00097528";3;0;"False";1
"ORD_00097529";5;5;"True";5
"ORD_00097530";5;3;"False";3
"ORD_00097531";4;4;"False";2
"ORD_00097532";2;1;"True";3
"ORD_00097533";1;1;"False";6
"ORD_00097534";5;2;"False";3
"ORD_00097535";2;0;"True";1
"ORD_00097536";6;1;"False";5
"ORD_00097537";2;1;"False";2
"ORD_00097538";3;2;"False";6
"ORD_00097539";4;0;"False";2
"ORD_00097540";9;4;"True";3
"ORD_00097541";4;0;"False";1
"ORD_00097542";5;0;"False";3
"ORD_00097543";3;1;"True";4
"ORD_00097544";4;1;"True";1
"ORD_00097545";3;1;"False";1
"ORD_00097546";5;0;"True";3
"ORD_00097547";2;0;"False";6
"ORD_00097548";8;3;"False";5
"ORD_00097549";7;1;"False";3
"ORD_00097550";5;1;"False";1
"ORD_00097551";3;2;"False";5
"ORD_00097552";2;1;"False";4
"ORD_00097553";3;3;"False";2
"ORD_00097554";4;1;"False";3
"ORD_00097555";4;4;"True";4
"ORD_00097556";1;0;"False";6
"ORD_00097557";3;1;"True";3
"ORD_00097558";6;1;"True";1
"ORD_00097559";4;0;"False";2
"ORD_00097560";3;3;"False";1
"ORD_00097561";5;1;"True";2
"ORD_00097562";1;0;"True";6
"ORD_00097563";4;0;"False";1
"ORD_00097564";5;2;"False";3
"ORD_00097565";1;1;"False";3
"ORD_00097566";4;2;"False";6
"ORD_00097567";4;5;"False";6
"ORD_00097568";2;2;"False";1
"ORD_00097569";3;1;"False";3
"ORD_00097570";7;2;"True";6
"ORD_00097571";7;3;"True";3
"ORD_00097572";3;1;"True";5
"ORD_00097573";4;2;"True";2
"ORD_00097574";3;5;"True";5
"ORD_00097575";2;2;"False";2
"ORD_00097576";5;2;"False";5
"ORD_00097577";3;3;"True";3
"ORD_00097578";4;1;"False";3
"ORD_00097579";5;2;"False";5
"ORD_00097580";2;0;"True";5
"ORD_00097581";2;0;"False";1
"ORD_00097582";5;1;"False";4
"ORD_00097583";3;1;"False";3
"ORD_00097584";2;0;"False";5
"ORD_00097585";6;2;"False";4
"ORD_00097586";2;3;"True";3
"ORD_00097587";3;0;"False";4
"ORD_00097588";1;4;"True";4
"ORD_00097589";5;2;"False";3
"ORD_00097590";7;1;"False";2
"ORD_00097591";2;0;"False";3
"ORD_00097592";7;1;"True";6
"ORD_00097593";2;1;"False";3
"ORD_00097594";3;3;"True";2
"ORD_00097595";4;3;"True";6
"ORD_00097596";4;1;"False";2
"ORD_00097597";2;1;"False";2
"ORD_00097598";3;2;"False";2
"ORD_00097599";2;0;"False";4
"ORD_00097600";5;2;"False";4
"ORD_00097601";5;2;"False";4
"ORD_00097602";4;4;"False";2
"ORD_00097603";3;0;"False";5
"ORD_00097604";5;1;"True";1
"ORD_00097605";3;0;"True";5
"ORD_00097606";3;2;"False";2
"ORD_00097607";5;0;"True";5
"ORD_00097608";1;0;"False";1
"ORD_00097609";3;2;"False";5
"ORD_00097610";1;2;"False";1
"ORD_00097611";4;4;"True";5
"ORD_00097612";1;0;"False";2
"ORD_00097613";1;1;"True";2
"ORD_00097614";3;3;"False";4
"ORD_00097615";6;0;"False";6
"ORD_00097616";3;3;"True";5
"ORD_00097617";3;2;"False";6
"ORD_00097618";3;2;"True";2
"ORD_00097619";4;2;"True";2
"ORD_00097620";3;0;"True";5
"ORD_00097621";1;1;"False";2
"ORD_00097622";8;4;"False";1
"ORD_00097623";2;5;"False";3
"ORD_00097624";7;1;"False";6
"ORD_00097625";6;1;"False";4
"ORD_00097626";4;3;"True";3
"ORD_00097627";4;2;"False";1
"ORD_00097628";2;1;"False";5
"ORD_00097629";6;3;"True";6
"ORD_00097630";6;1;"False";5
"ORD_00097631";2;1;"False";5
"ORD_00097632";7;2;"False";4
"ORD_00097633";5;1;"False";5
"ORD_00097634";2;0;"False";2
"ORD_00097635";7;5;"True";1
"ORD_00097636";3;2;"False";2
"ORD_00097637";1;5;"True";2
"ORD_00097638";4;3;"True";4
"ORD_00097639";4;2;"True";6
"ORD_00097640";1;2;"True";1
"ORD_00097641";3;2;"False";2
"ORD_00097642";4;1;"False";1
"ORD_00097643";2;1;"False";1
"ORD_00097644";2;4;"False";5
"ORD_00097645";5;1;"False";2
"ORD_00097646";3;2;"False";5
"ORD_00097647";2;0;"False";1
"ORD_00097648";2;1;"True";4
"ORD_00097649";3;2;"True";4
"ORD_00097650";4;5;"False";1
"ORD_00097651";3;3;"False";5
"ORD_00097652";2;1;"False";2
"ORD_00097653";6;3;"False";5
"ORD_00097654";6;2;"False";1
"ORD_00097655";6;1;"False";3
"ORD_00097656";4;0;"True";5
"ORD_00097657";1;8;"True";3
"ORD_00097658";4;1;"False";3
"ORD_00097659";2;0;"False";5
"ORD_00097660";3;0;"False";5
"ORD_00097661";5;2;"True";4
"ORD_00097662";3;2;"False";2
"ORD_00097663";3;3;"True";3
"ORD_00097664";4;3;"False";6
"ORD_00097665";5;1;"True";2
"ORD_00097666";7;1;"False";3
"ORD_00097667";5;5;"False";5
"ORD_00097668";2;2;"False";6
"ORD_00097669";4;1;"True";2
"ORD_00097670";1;0;"False";3
"ORD_00097671";3;2;"False";4
"ORD_00097672";7;3;"False";2
"ORD_00097673";6;2;"True";1
"ORD_00097674";4;0;"False";5
"ORD_00097675";3;2;"False";1
"ORD_00097676";4;1;"False";3
"ORD_00097677";3;2;"False";1
"ORD_00097678";3;3;"True";3
"ORD_00097679";4;3;"False";3
"ORD_00097680";2;0;"False";6
"ORD_00097681";8;2;"False";2
"ORD_00097682";4;2;"False";5
"ORD_00097683";5;0;"True";4
"ORD_00097684";3;1;"False";3
"ORD_00097685";3;2;"False";1
"ORD_00097686";5;3;"False";5
"ORD_00097687";1;4;"False";3
"ORD_00097688";3;1;"True";2
"ORD_00097689";4;0;"True";2
"ORD_00097690";3;4;"False";5
"ORD_00097691";2;3;"False";6
"ORD_00097692";8;1;"False";4
"ORD_00097693";4;1;"False";3
"ORD_00097694";4;1;"False";4
"ORD_00097695";2;1;"False";3
"ORD_00097696";5;1;"False";1
"ORD_00097697";2;1;"False";3
"ORD_00097698";2;0;"True";6
"ORD_00097699";6;4;"False";6
"ORD_00097700";4;3;"True";3
"ORD_00097701";4;2;"False";3
"ORD_00097702";4;1;"True";2
"ORD_00097703";5;2;"False";2
"ORD_00097704";3;4;"False";3
"ORD_00097705";3;2;"False";5
"ORD_00097706";4;3;"False";1
"ORD_00097707";3;0;"True";4
"ORD_00097708";3;0;"False";5
"ORD_00097709";1;1;"True";5
"ORD_00097710";2;1;"False";5
"ORD_00097711";2;1;"True";5
"ORD_00097712";8;3;"True";2
"ORD_00097713";5;1;"False";4
"ORD_00097714";3;1;"True";3
"ORD_00097715";3;0;"False";1
"ORD_00097716";1;0;"False";3
"ORD_00097717";5;3;"True";2
"ORD_00097718";4;2;"False";3
"ORD_00097719";5;2;"False";2
"ORD_00097720";2;1;"False";2
"ORD_00097721";4;1;"False";2
"ORD_00097722";4;1;"True";2
"ORD_00097723";4;0;"False";4
"ORD_00097724";3;2;"True";4
"ORD_00097725";1;1;"True";5
"ORD_00097726";2;1;"False";4
"ORD_00097727";5;3;"False";5
"ORD_00097728";2;1;"False";3
"ORD_00097729";3;2;"False";4
"ORD_00097730";5;1;"False";3
"ORD_00097731";1;4;"True";5
"ORD_00097732";3;0;"False";5
"ORD_00097733";5;2;"True";4
"ORD_00097734";6;4;"False";3
"ORD_00097735";6;1;"False";1
"ORD_00097736";4;2;"False";3
"ORD_00097737";3;1;"True";4
"ORD_00097738";4;1;"False";2
"ORD_00097739";3;2;"True";6
"ORD_00097740";8;1;"False";3
"ORD_00097741";2;3;"True";1
"ORD_00097742";2;2;"True";3
"ORD_00097743";4;2;"False";2
"ORD_00097744";6;2;"True";5
"ORD_00097745";4;0;"False";4
"ORD_00097746";6;1;"False";1
"ORD_00097747";3;0;"False";5
"ORD_00097748";2;2;"True";2
"ORD_00097749";4;3;"False";1
"ORD_00097750";5;2;"False";3
"ORD_00097751";4;2;"False";6
"ORD_00097752";4;3;"False";6
"ORD_00097753";3;3;"False";2
"ORD_00097754";6;1;"False";2
"ORD_00097755";3;3;"False";2
"ORD_00097756";5;4;"False";5
"ORD_00097757";2;1;"True";6
"ORD_00097758";4;1;"True";1
"ORD_00097759";3;2;"False";1
"ORD_00097760";2;0;"True";5
"ORD_00097761";1;2;"False";1
"ORD_00097762";3;1;"False";1
"ORD_00097763";1;1;"False";2
"ORD_00097764";5;3;"True";6
"ORD_00097765";3;2;"False";6
"ORD_00097766";2;2;"True";2
"ORD_00097767";3;3;"False";6
"ORD_00097768";2;0;"False";2
"ORD_00097769";3;1;"False";2
"ORD_00097770";5;2;"False";4
"ORD_00097771";1;2;"False";2
"ORD_00097772";2;1;"True";6
"ORD_00097773";3;5;"False";2
"ORD_00097774";5;2;"True";3
"ORD_00097775";2;1;"False";5
"ORD_00097776";10;2;"False";4
"ORD_00097777";9;1;"False";2
"ORD_00097778";4;6;"False";5
"ORD_00097779";4;2;"False";3
"ORD_00097780";7;1;"True";3
"ORD_00097781";3;1;"False";1
"ORD_00097782";3;2;"True";5
"ORD_00097783";7;4;"True";4
"ORD_00097784";5;2;"True";2
"ORD_00097785";4;1;"False";3
"ORD_00097786";4;2;"False";6
"ORD_00097787";3;1;"False";4
"ORD_00097788";6;0;"False";6
"ORD_00097789";2;4;"True";4
"ORD_00097790";5;1;"True";6
"ORD_00097791";3;2;"False";5
"ORD_00097792";2;0;"False";5
"ORD_00097793";4;3;"False";6
"ORD_00097794";2;4;"True";3
"ORD_00097795";1;4;"True";6
"ORD_00097796";6;5;"False";5
"ORD_00097797";6;2;"False";2
"ORD_00097798";2;1;"False";1
"ORD_00097799";5;0;"False";1
"ORD_00097800";4;2;"True";1
"ORD_00097801";1;1;"True";5
"ORD_00097802";2;4;"False";1
"ORD_00097803";4;2;"False";2
"ORD_00097804";1;2;"False";1
"ORD_00097805";3;1;"False";4
"ORD_00097806";4;1;"True";2
"ORD_00097807";4;2;"False";5
"ORD_00097808";1;3;"True";1
"ORD_00097809";8;2;"True";6
"ORD_00097810";2;2;"True";5
"ORD_00097811";3;4;"False";6
"ORD_00097812";4;0;"True";1
"ORD_00097813";2;2;"True";6
"ORD_00097814";3;0;"True";4
"ORD_00097815";4;4;"False";1
"ORD_00097816";3;1;"False";1
"ORD_00097817";5;1;"False";3
"ORD_00097818";3;5;"False";2
"ORD_00097819";2;1;"True";1
"ORD_00097820";5;3;"True";6
"ORD_00097821";2;1;"False";1
"ORD_00097822";7;1;"False";6
"ORD_00097823";7;0;"False";4
"ORD_00097824";4;2;"True";2
"ORD_00097825";5;2;"False";5
"ORD_00097826";3;1;"True";4
"ORD_00097827";5;1;"True";2
"ORD_00097828";2;2;"False";6
"ORD_00097829";6;4;"False";3
"ORD_00097830";3;1;"False";4
"ORD_00097831";4;2;"False";3
"ORD_00097832";6;4;"False";1
"ORD_00097833";6;2;"False";6
"ORD_00097834";3;0;"False";5
"ORD_00097835";3;0;"False";1
"ORD_00097836";6;1;"True";5
"ORD_00097837";4;1;"True";5
"ORD_00097838";5;0;"False";3
"ORD_00097839";4;3;"False";3
"ORD_00097840";3;3;"False";2
"ORD_00097841";4;1;"False";5
"ORD_00097842";4;2;"False";5
"ORD_00097843";2;2;"False";6
"ORD_00097844";5;0;"False";5
"ORD_00097845";2;1;"False";3
"ORD_00097846";4;1;"True";4
"ORD_00097847";5;4;"False";5
"ORD_00097848";5;1;"False";6
"ORD_00097849";2;2;"False";5
"ORD_00097850";2;1;"False";5
"ORD_00097851";1;2;"False";3
"ORD_00097852";10;2;"False";5
"ORD_00097853";5;2;"True";4
"ORD_00097854";4;2;"True";6
"ORD_00097855";4;2;"False";6
"ORD_00097856";2;0;"False";1
"ORD_00097857";4;1;"False";5
"ORD_00097858";1;4;"False";5
"ORD_00097859";2;3;"False";2
"ORD_00097860";3;1;"False";6
"ORD_00097861";7;3;"False";3
"ORD_00097862";4;5;"True";1
"ORD_00097863";4;2;"True";5
"ORD_00097864";4;5;"True";6
"ORD_00097865";2;0;"True";1
"ORD_00097866";3;3;"False";6
"ORD_00097867";3;2;"False";3
"ORD_00097868";4;3;"False";5
"ORD_00097869";9;3;"False";4
"ORD_00097870";4;1;"False";6
"ORD_00097871";5;1;"True";3
"ORD_00097872";5;4;"False";4
"ORD_00097873";4;3;"False";6
"ORD_00097874";2;0;"False";2
"ORD_00097875";4;5;"False";2
"ORD_00097876";4;1;"True";5
"ORD_00097877";2;1;"True";4
"ORD_00097878";4;2;"False";1
"ORD_00097879";1;1;"False";1
"ORD_00097880";4;2;"False";4
"ORD_00097881";3;1;"True";6
"ORD_00097882";2;0;"True";6
"ORD_00097883";4;4;"True";3
"ORD_00097884";8;1;"False";1
"ORD_00097885";4;2;"False";3
"ORD_00097886";5;3;"False";1
"ORD_00097887";5;3;"False";5
"ORD_00097888";2;0;"False";4
"ORD_00097889";2;1;"True";1
"ORD_00097890";3;1;"False";1
"ORD_00097891";3;2;"True";6
"ORD_00097892";4;4;"False";3
"ORD_00097893";2;3;"True";6
"ORD_00097894";5;3;"False";4
"ORD_00097895";3;0;"False";4
"ORD_00097896";8;1;"False";3
"ORD_00097897";4;1;"True";1
"ORD_00097898";3;1;"False";3
"ORD_00097899";4;5;"False";5
"ORD_00097900";6;1;"False";1
"ORD_00097901";2;1;"True";2
"ORD_00097902";4;1;"False";5
"ORD_00097903";5;5;"False";2
"ORD_00097904";2;2;"False";2
"ORD_00097905";4;4;"True";5
"ORD_00097906";4;0;"True";1
"ORD_00097907";4;4;"True";4
"ORD_00097908";5;1;"False";2
"ORD_00097909";6;1;"False";6
"ORD_00097910";7;3;"True";1
"ORD_00097911";2;5;"False";3
"ORD_00097912";2;0;"True";3
"ORD_00097913";5;0;"False";1
"ORD_00097914";4;1;"False";3
"ORD_00097915";5;3;"True";6
"ORD_00097916";6;0;"True";5
"ORD_00097917";4;4;"False";1
"ORD_00097918";5;0;"False";5
"ORD_00097919";3;0;"False";5
"ORD_00097920";2;3;"False";2
"ORD_00097921";6;1;"False";4
"ORD_00097922";2;0;"False";5
"ORD_00097923";4;0;"True";5
"ORD_00097924";4;1;"False";4
"ORD_00097925";1;2;"True";6
"ORD_00097926";5;0;"False";3
"ORD_00097927";4;0;"True";6
"ORD_00097928";1;0;"False";2
"ORD_00097929";4;2;"True";4
"ORD_00097930";2;2;"True";4
"ORD_00097931";4;3;"True";5
"ORD_00097932";8;1;"True";2
"ORD_00097933";4;2;"False";4
"ORD_00097934";3;1;"False";3
"ORD_00097935";4;0;"False";4
"ORD_00097936";3;1;"False";6
"ORD_00097937";5;0;"False";2
"ORD_00097938";1;1;"False";3
"ORD_00097939";2;6;"False";1
"ORD_00097940";6;2;"True";2
"ORD_00097941";7;0;"False";6
"ORD_00097942";4;2;"False";1
"ORD_00097943";3;0;"False";2
"ORD_00097944";2;4;"False";4
"ORD_00097945";6;1;"False";5
"ORD_00097946";6;1;"False";4
"ORD_00097947";2;1;"False";4
"ORD_00097948";7;4;"True";1
"ORD_00097949";3;3;"True";6
"ORD_00097950";2;0;"False";6
"ORD_00097951";3;1;"True";4
"ORD_00097952";4;2;"True";3
"ORD_00097953";4;5;"True";6
"ORD_00097954";2;2;"False";4
"ORD_00097955";3;2;"False";4
"ORD_00097956";3;1;"False";3
"ORD_00097957";2;3;"False";6
"ORD_00097958";6;3;"True";2
"ORD_00097959";5;4;"True";1
"ORD_00097960";6;3;"False";3
"ORD_00097961";6;4;"True";1
"ORD_00097962";6;1;"False";1
"ORD_00097963";4;1;"False";3
"ORD_00097964";1;3;"False";4
"ORD_00097965";2;1;"False";2
"ORD_00097966";7;2;"False";3
"ORD_00097967";3;1;"False";3
"ORD_00097968";2;0;"False";6
"ORD_00097969";3;1;"False";4
"ORD_00097970";3;1;"False";6
"ORD_00097971";2;0;"False";1
"ORD_00097972";2;3;"False";2
"ORD_00097973";7;2;"False";1
"ORD_00097974";6;0;"False";2
"ORD_00097975";2;1;"False";1
"ORD_00097976";4;1;"False";4
"ORD_00097977";4;2;"False";5
"ORD_00097978";5;1;"True";4
"ORD_00097979";4;0;"False";2
"ORD_00097980";8;1;"False";6
"ORD_00097981";4;0;"False";3
"ORD_00097982";4;6;"True";6
"ORD_00097983";3;1;"False";1
"ORD_00097984";2;0;"False";2
"ORD_00097985";8;4;"False";2
"ORD_00097986";5;1;"False";2
"ORD_00097987";5;6;"True";2
"ORD_00097988";4;2;"False";2
"ORD_00097989";7;0;"False";1
"ORD_00097990";5;3;"False";4
"ORD_00097991";3;1;"False";1
"ORD_00097992";3;0;"False";6
"ORD_00097993";3;1;"False";4
"ORD_00097994";8;1;"True";4
"ORD_00097995";1;1;"False";6
"ORD_00097996";3;5;"True";5
"ORD_00097997";5;1;"False";5
"ORD_00097998";3;3;"False";3
"ORD_00097999";5;1;"False";3
"ORD_00098000";5;2;"False";6
"ORD_00098001";3;2;"True";5
"ORD_00098002";5;1;"True";1
"ORD_00098003";3;6;"True";5
"ORD_00098004";2;2;"False";1
"ORD_00098005";5;2;"False";6
"ORD_00098006";2;3;"False";2
"ORD_00098007";6;1;"True";2
"ORD_00098008";5;2;"True";2
"ORD_00098009";3;4;"True";2
"ORD_00098010";1;0;"False";6
"ORD_00098011";4;0;"False";6
"ORD_00098012";8;0;"True";5
"ORD_00098013";4;3;"True";1
"ORD_00098014";5;1;"False";4
"ORD_00098015";4;2;"False";5
"ORD_00098016";7;1;"False";3
"ORD_00098017";3;5;"True";5
"ORD_00098018";1;1;"True";3
"ORD_00098019";6;0;"True";2
"ORD_00098020";4;1;"False";4
"ORD_00098021";1;1;"True";6
"ORD_00098022";3;2;"False";2
"ORD_00098023";6;2;"False";6
"ORD_00098024";10;2;"False";3
